anomaly_id,detected_at,anomaly_type,severity,zone_id,metric_name,expected_value,actual_value,z_score,description,alert_sent
2228,2026-02-19 05:08:20.520332,volume_spike,medium,74,total_trips,12.335192414947016,35,3.002063114307973,Zone 74: 35 trips (z-score: 3.0) on 2024-03-29 at 13:00,f
2229,2026-02-19 05:08:20.520332,volume_spike,critical,148,total_trips,49.708574181117534,359,4.064166048207385,Zone 148: 359 trips (z-score: 4.1) on 2024-02-11 at 2:00,f
2230,2026-02-19 05:08:20.520332,volume_spike,medium,85,total_trips,3.240740740740741,5,3.4389332905320313,Zone 85: 5 trips (z-score: 3.4) on 2024-02-10 at 16:00,f
2231,2026-02-19 05:08:20.520332,volume_spike,medium,13,total_trips,31.6433234421365,100,3.208002183886233,Zone 13: 100 trips (z-score: 3.2) on 2024-02-15 at 18:00,f
2232,2026-02-19 05:08:20.520332,volume_spike,high,125,total_trips,23.765128205128207,71,3.539625798138437,Zone 125: 71 trips (z-score: 3.5) on 2024-03-28 at 18:00,f
2233,2026-02-19 05:08:20.520332,volume_spike,medium,230,total_trips,149.32783127005962,474,3.0373040583475626,Zone 230: 474 trips (z-score: 3.0) on 2024-03-07 at 22:00,f
2234,2026-02-19 05:08:20.520332,volume_spike,medium,61,total_trips,4.722662440570523,11,3.3361683755128078,Zone 61: 11 trips (z-score: 3.3) on 2024-03-07 at 8:00,f
2235,2026-02-19 05:08:20.520332,volume_spike,medium,209,total_trips,10.221725239616614,33,3.3091186238658934,Zone 209: 33 trips (z-score: 3.3) on 2024-03-24 at 0:00,f
1971,2026-02-19 05:08:20.520332,fare_spike,critical,237,avg_fare,13.464801409319813,41.62857142857143,7.70172050263703,Zone 237: avg fare $41.63 (z-score: 7.7) on 2024-01-14 at 5:00,t
2237,2026-02-19 05:08:20.520332,volume_spike,medium,88,total_trips,15.264281230382926,52,3.4437310934810266,Zone 88: 52 trips (z-score: 3.4) on 2024-03-28 at 17:00,f
2238,2026-02-19 05:08:20.520332,volume_spike,high,114,total_trips,67.659046692607,359,3.7036727007102472,Zone 114: 359 trips (z-score: 3.7) on 2024-03-17 at 1:00,f
2239,2026-02-19 05:08:20.520332,volume_spike,critical,256,total_trips,6.907161803713528,30,4.469439195141334,Zone 256: 30 trips (z-score: 4.5) on 2024-03-24 at 19:00,f
2240,2026-02-19 05:08:20.520332,volume_spike,medium,262,total_trips,66.89119433198381,213,3.0804209889297964,Zone 262: 213 trips (z-score: 3.1) on 2024-03-12 at 8:00,f
2241,2026-02-19 05:08:20.520332,volume_spike,medium,88,total_trips,15.264281230382926,52,3.4437310934810266,Zone 88: 52 trips (z-score: 3.4) on 2024-02-27 at 18:00,f
2242,2026-02-19 05:08:20.520332,volume_spike,high,4,total_trips,11.580696202531646,75,3.870306068439905,Zone 4: 75 trips (z-score: 3.9) on 2024-02-04 at 2:00,f
2243,2026-02-19 05:08:20.520332,volume_spike,high,142,total_trips,148.54567078972408,539,3.647997128250074,Zone 142: 539 trips (z-score: 3.6) on 2024-01-26 at 22:00,f
2244,2026-02-19 05:08:20.520332,volume_spike,medium,249,total_trips,104.1447004608295,465,3.448131385197404,Zone 249: 465 trips (z-score: 3.4) on 2024-03-02 at 23:00,f
2245,2026-02-19 05:08:20.520332,volume_spike,high,209,total_trips,10.221725239616614,35,3.5996690416368833,Zone 209: 35 trips (z-score: 3.6) on 2024-03-09 at 19:00,f
2246,2026-02-19 05:08:20.520332,volume_spike,critical,209,total_trips,10.221725239616614,38,4.035494668293368,Zone 209: 38 trips (z-score: 4.0) on 2024-02-27 at 20:00,f
2247,2026-02-19 05:08:20.520332,volume_spike,medium,116,total_trips,6.221128021486123,20,3.311600312164813,Zone 116: 20 trips (z-score: 3.3) on 2024-03-28 at 7:00,f
2248,2026-02-19 05:08:20.520332,volume_spike,medium,152,total_trips,5.595723014256619,15,3.0555794685898863,Zone 152: 15 trips (z-score: 3.1) on 2024-02-15 at 16:00,f
2249,2026-02-19 05:08:20.520332,volume_spike,critical,55,total_trips,3.475,8,5.194425662666741,Zone 55: 8 trips (z-score: 5.2) on 2024-03-26 at 12:00,f
2250,2026-02-19 05:08:20.520332,volume_spike,medium,229,total_trips,80.51788202508128,252,3.3781903998306264,Zone 229: 252 trips (z-score: 3.4) on 2024-02-14 at 18:00,f
2251,2026-02-19 05:08:20.520332,volume_spike,medium,143,total_trips,55.822863027806385,164,3.0535739660220607,Zone 143: 164 trips (z-score: 3.1) on 2024-02-27 at 19:00,f
2252,2026-02-19 05:08:20.520332,volume_spike,high,114,total_trips,67.659046692607,358,3.690960197855208,Zone 114: 358 trips (z-score: 3.7) on 2024-01-14 at 0:00,f
2253,2026-02-19 05:08:20.520332,volume_spike,high,249,total_trips,104.1447004608295,502,3.801682687936288,Zone 249: 502 trips (z-score: 3.8) on 2024-03-02 at 1:00,f
2254,2026-02-19 05:08:20.520332,volume_spike,critical,65,total_trips,5.104308390022676,17,4.3154064271379236,Zone 65: 17 trips (z-score: 4.3) on 2024-03-29 at 23:00,f
2255,2026-02-19 05:08:20.520332,volume_spike,critical,79,total_trips,106.23542909591556,640,4.346659330231418,Zone 79: 640 trips (z-score: 4.3) on 2024-03-30 at 1:00,f
2256,2026-02-19 05:08:20.520332,volume_spike,high,74,total_trips,12.335192414947016,41,3.7967920621825035,Zone 74: 41 trips (z-score: 3.8) on 2024-03-21 at 8:00,f
2257,2026-02-19 05:08:20.520332,volume_spike,medium,24,total_trips,14.128956623681125,38,3.2168738640365917,Zone 24: 38 trips (z-score: 3.2) on 2024-01-14 at 10:00,f
2258,2026-02-19 05:08:20.520332,volume_spike,critical,45,total_trips,8.96311475409836,33,4.674131670361863,Zone 45: 33 trips (z-score: 4.7) on 2024-03-09 at 20:00,f
2259,2026-02-19 05:08:20.520332,volume_spike,medium,116,total_trips,6.221128021486123,19,3.071261312185078,Zone 116: 19 trips (z-score: 3.1) on 2024-03-13 at 7:00,f
2260,2026-02-19 05:08:20.520332,volume_spike,medium,188,total_trips,3.9455958549222796,8,3.338394943899434,Zone 188: 8 trips (z-score: 3.3) on 2024-03-22 at 6:00,f
2261,2026-02-19 05:08:20.520332,volume_spike,critical,166,total_trips,24.6184565569347,88,4.062205100537361,Zone 166: 88 trips (z-score: 4.1) on 2024-03-28 at 21:00,f
2262,2026-02-19 05:08:20.520332,volume_spike,high,234,total_trips,121.11026615969581,438,3.6329568214532917,Zone 234: 438 trips (z-score: 3.6) on 2024-02-27 at 18:00,f
2263,2026-02-19 05:08:20.520332,volume_spike,critical,87,total_trips,23.87149028077754,97,4.16102170780606,Zone 87: 97 trips (z-score: 4.2) on 2024-03-16 at 17:00,f
2264,2026-02-19 05:08:20.520332,volume_spike,critical,244,total_trips,6.065493646138807,26,5.3610572959111655,Zone 244: 26 trips (z-score: 5.4) on 2024-02-15 at 7:00,f
2265,2026-02-19 05:08:20.520332,volume_spike,high,125,total_trips,23.765128205128207,74,3.764435922330797,Zone 125: 74 trips (z-score: 3.8) on 2024-03-06 at 18:00,f
2266,2026-02-19 05:08:20.520332,volume_spike,critical,209,total_trips,10.221725239616614,53,6.214622801575791,Zone 209: 53 trips (z-score: 6.2) on 2024-03-16 at 19:00,f
2267,2026-02-19 05:08:20.520332,volume_spike,high,75,total_trips,30.332657200811358,103,3.7725385273977015,Zone 75: 103 trips (z-score: 3.8) on 2024-03-14 at 17:00,f
2268,2026-02-19 05:08:20.520332,volume_spike,medium,148,total_trips,49.708574181117534,280,3.026086453991935,Zone 148: 280 trips (z-score: 3.0) on 2024-01-13 at 2:00,f
2269,2026-02-19 05:08:20.520332,volume_spike,medium,143,total_trips,55.822863027806385,166,3.1100290368714023,Zone 143: 166 trips (z-score: 3.1) on 2024-02-29 at 8:00,f
2270,2026-02-19 05:08:20.520332,volume_spike,critical,168,total_trips,4.027586206896552,11,4.831850055852354,Zone 168: 11 trips (z-score: 4.8) on 2024-02-24 at 17:00,f
2271,2026-02-19 05:08:20.520332,volume_spike,critical,142,total_trips,148.54567078972408,642,4.610321467103554,Zone 142: 642 trips (z-score: 4.6) on 2024-03-08 at 22:00,f
2272,2026-02-19 05:08:20.520332,volume_spike,high,114,total_trips,67.659046692607,357,3.678247695000168,Zone 114: 357 trips (z-score: 3.7) on 2024-01-14 at 1:00,f
2273,2026-02-19 05:08:20.520332,volume_spike,critical,97,total_trips,4.601236476043277,19,5.909517668606958,Zone 97: 19 trips (z-score: 5.9) on 2024-03-14 at 18:00,f
2274,2026-02-19 05:08:20.520332,volume_spike,medium,114,total_trips,67.659046692607,312,3.1061850665233774,Zone 114: 312 trips (z-score: 3.1) on 2024-01-27 at 2:00,f
2275,2026-02-19 05:08:20.520332,volume_spike,critical,88,total_trips,15.264281230382926,58,4.00619147952839,Zone 88: 58 trips (z-score: 4.0) on 2024-03-14 at 17:00,f
2276,2026-02-19 05:08:20.520332,volume_spike,high,244,total_trips,6.065493646138807,20,3.747456075771768,Zone 244: 20 trips (z-score: 3.7) on 2024-03-06 at 19:00,f
2277,2026-02-19 05:08:20.520332,volume_spike,critical,79,total_trips,106.23542909591556,835,5.934622667624669,Zone 79: 835 trips (z-score: 5.9) on 2024-02-25 at 1:00,f
2278,2026-02-19 05:08:20.520332,volume_spike,high,158,total_trips,43.4938900203666,186,3.8783721719583175,Zone 158: 186 trips (z-score: 3.9) on 2024-02-04 at 1:00,f
2279,2026-02-19 05:08:20.520332,volume_spike,medium,209,total_trips,10.221725239616614,31,3.0185682060949035,Zone 209: 31 trips (z-score: 3.0) on 2024-03-16 at 23:00,f
2280,2026-02-19 05:08:20.520332,volume_spike,critical,265,total_trips,4.1982323232323235,13,5.497146129667521,Zone 265: 13 trips (z-score: 5.5) on 2024-02-17 at 23:00,f
2281,2026-02-19 05:08:20.520332,volume_spike,medium,232,total_trips,8.623188405797102,32,3.42251933006657,Zone 232: 32 trips (z-score: 3.4) on 2024-03-09 at 0:00,f
2282,2026-02-19 05:08:20.520332,volume_spike,medium,188,total_trips,3.9455958549222796,8,3.338394943899434,Zone 188: 8 trips (z-score: 3.3) on 2024-03-12 at 7:00,f
2283,2026-02-19 05:08:20.520332,volume_spike,critical,191,total_trips,3.315068493150685,7,5.3819139097012405,Zone 191: 7 trips (z-score: 5.4) on 2024-03-29 at 12:00,f
2284,2026-02-19 05:08:20.520332,volume_spike,medium,246,total_trips,77.47552108579738,270,3.2388787422170027,Zone 246: 270 trips (z-score: 3.2) on 2024-03-06 at 18:00,f
2285,2026-02-19 05:08:20.520332,volume_spike,medium,69,total_trips,3.5142857142857142,6,3.1630331726117253,Zone 69: 6 trips (z-score: 3.2) on 2024-02-24 at 10:00,f
2286,2026-02-19 05:08:20.520332,volume_spike,critical,193,total_trips,5.294993234100136,16,4.392331769753583,Zone 193: 16 trips (z-score: 4.4) on 2024-01-22 at 11:00,f
2287,2026-02-19 05:08:20.520332,volume_spike,medium,88,total_trips,15.264281230382926,50,3.256244298131906,Zone 88: 50 trips (z-score: 3.3) on 2024-03-17 at 0:00,f
2288,2026-02-19 05:08:20.520332,volume_spike,critical,42,total_trips,7.6366782006920415,29,4.432444401684979,Zone 42: 29 trips (z-score: 4.4) on 2024-01-18 at 7:00,f
2289,2026-02-19 05:08:20.520332,volume_spike,high,256,total_trips,6.907161803713528,27,3.888812531954468,Zone 256: 27 trips (z-score: 3.9) on 2024-03-24 at 1:00,f
2290,2026-02-19 05:08:20.520332,volume_spike,medium,232,total_trips,8.623188405797102,32,3.42251933006657,Zone 232: 32 trips (z-score: 3.4) on 2024-03-30 at 23:00,f
2291,2026-02-19 05:08:20.520332,volume_spike,medium,231,total_trips,60.9833984375,194,3.251670236353467,Zone 231: 194 trips (z-score: 3.3) on 2024-03-14 at 22:00,f
2292,2026-02-19 05:08:20.520332,volume_spike,medium,231,total_trips,60.9833984375,189,3.1294422513441815,Zone 231: 189 trips (z-score: 3.1) on 2024-03-14 at 19:00,f
2293,2026-02-19 05:08:20.520332,volume_spike,critical,114,total_trips,67.659046692607,411,4.364722849172317,Zone 114: 411 trips (z-score: 4.4) on 2024-03-02 at 1:00,f
2294,2026-02-19 05:08:20.520332,volume_spike,medium,163,total_trips,125.75496077526535,429,3.2233725664467583,Zone 163: 429 trips (z-score: 3.2) on 2024-02-27 at 21:00,f
2295,2026-02-19 05:08:20.520332,volume_spike,critical,91,total_trips,4.067357512953368,10,4.010604751837513,Zone 91: 10 trips (z-score: 4.0) on 2024-02-19 at 21:00,f
2296,2026-02-19 05:08:20.520332,volume_spike,medium,75,total_trips,30.332657200811358,92,3.201471495043822,Zone 75: 92 trips (z-score: 3.2) on 2024-02-29 at 15:00,f
2297,2026-02-19 05:08:20.520332,volume_spike,medium,7,total_trips,4.795016987542469,14,3.400243617459623,Zone 7: 14 trips (z-score: 3.4) on 2024-03-10 at 11:00,f
2298,2026-02-19 05:08:20.520332,volume_spike,medium,144,total_trips,47.9163179916318,188,3.3996257651015616,Zone 144: 188 trips (z-score: 3.4) on 2024-03-02 at 0:00,f
2299,2026-02-19 05:08:20.520332,volume_spike,medium,51,total_trips,3.6592592592592594,7,3.312119095362534,Zone 51: 7 trips (z-score: 3.3) on 2024-02-09 at 6:00,f
2300,2026-02-19 05:08:20.520332,volume_spike,critical,129,total_trips,3.8108808290155443,12,5.655597743723927,Zone 129: 12 trips (z-score: 5.7) on 2024-02-02 at 8:00,f
2301,2026-02-19 05:08:20.520332,volume_spike,critical,95,total_trips,3.742690058479532,9,4.346793835523072,Zone 95: 9 trips (z-score: 4.3) on 2024-01-23 at 12:00,f
2302,2026-02-19 05:08:20.520332,volume_spike,medium,87,total_trips,23.87149028077754,82,3.3075197582007,Zone 87: 82 trips (z-score: 3.3) on 2024-03-06 at 18:00,f
2303,2026-02-19 05:08:20.520332,volume_spike,medium,79,total_trips,106.23542909591556,534,3.4834587468279077,Zone 79: 534 trips (z-score: 3.5) on 2024-03-10 at 0:00,f
2304,2026-02-19 05:08:20.520332,volume_spike,high,158,total_trips,43.4938900203666,178,3.6606483327481896,Zone 158: 178 trips (z-score: 3.7) on 2024-03-17 at 0:00,f
2305,2026-02-19 05:08:20.520332,volume_spike,critical,146,total_trips,4.33509234828496,12,4.55145569505064,Zone 146: 12 trips (z-score: 4.6) on 2024-02-15 at 7:00,f
2306,2026-02-19 05:08:20.520332,volume_spike,critical,89,total_trips,4.032467532467533,15,6.972108009080475,Zone 89: 15 trips (z-score: 7.0) on 2024-03-26 at 8:00,f
2307,2026-02-19 05:08:20.520332,volume_spike,medium,137,total_trips,49.34331150608045,151,3.2114118978304234,Zone 137: 151 trips (z-score: 3.2) on 2024-03-16 at 23:00,f
2308,2026-02-19 05:08:20.520332,volume_spike,high,4,total_trips,11.580696202531646,70,3.5651697899969994,Zone 4: 70 trips (z-score: 3.6) on 2024-03-30 at 0:00,f
2309,2026-02-19 05:08:20.520332,volume_spike,medium,137,total_trips,49.34331150608045,150,3.179821139313609,Zone 137: 150 trips (z-score: 3.2) on 2024-02-27 at 18:00,f
2310,2026-02-19 05:08:20.520332,volume_spike,medium,152,total_trips,5.595723014256619,16,3.3804932788936513,Zone 152: 16 trips (z-score: 3.4) on 2024-03-28 at 18:00,f
2311,2026-02-19 05:08:20.520332,volume_spike,medium,170,total_trips,125.5219421101774,411,3.328502086569491,Zone 170: 411 trips (z-score: 3.3) on 2024-03-06 at 19:00,f
2312,2026-02-19 05:08:20.520332,volume_spike,critical,166,total_trips,24.6184565569347,99,4.767209328559201,Zone 166: 99 trips (z-score: 4.8) on 2024-03-28 at 18:00,f
2313,2026-02-19 05:08:20.520332,volume_spike,critical,146,total_trips,4.33509234828496,12,4.55145569505064,Zone 146: 12 trips (z-score: 4.6) on 2024-03-09 at 17:00,f
2314,2026-02-19 05:08:20.520332,volume_spike,medium,79,total_trips,106.23542909591556,485,3.0844320620470396,Zone 79: 485 trips (z-score: 3.1) on 2024-03-03 at 2:00,f
2315,2026-02-19 05:08:20.520332,volume_spike,medium,13,total_trips,31.6433234421365,101,3.254932525521123,Zone 13: 101 trips (z-score: 3.3) on 2024-01-25 at 18:00,f
2316,2026-02-19 05:08:20.520332,volume_spike,high,114,total_trips,67.659046692607,377,3.932497752100964,Zone 114: 377 trips (z-score: 3.9) on 2024-02-17 at 0:00,f
2317,2026-02-19 05:08:20.520332,volume_spike,medium,211,total_trips,37.810825013137155,128,3.327318268549549,Zone 211: 128 trips (z-score: 3.3) on 2024-02-03 at 23:00,f
2318,2026-02-19 05:08:20.520332,volume_spike,medium,137,total_trips,49.34331150608045,159,3.4641379659649374,Zone 137: 159 trips (z-score: 3.5) on 2024-03-06 at 19:00,f
2319,2026-02-19 05:08:20.520332,volume_spike,critical,45,total_trips,8.96311475409836,34,4.86858829910326,Zone 45: 34 trips (z-score: 4.9) on 2024-03-29 at 23:00,f
2320,2026-02-19 05:08:20.520332,volume_spike,critical,42,total_trips,7.6366782006920415,29,4.432444401684979,Zone 42: 29 trips (z-score: 4.4) on 2024-02-29 at 8:00,f
2321,2026-02-19 05:08:20.520332,volume_spike,high,13,total_trips,31.6433234421365,108,3.5834449169653553,Zone 13: 108 trips (z-score: 3.6) on 2024-02-08 at 17:00,f
2322,2026-02-19 05:08:20.520332,volume_spike,high,137,total_trips,49.34331150608045,161,3.527319482998566,Zone 137: 161 trips (z-score: 3.5) on 2024-03-16 at 22:00,f
2323,2026-02-19 05:08:20.520332,volume_spike,critical,213,total_trips,3.462962962962963,8,5.35349060603433,Zone 213: 8 trips (z-score: 5.4) on 2024-03-28 at 8:00,f
2324,2026-02-19 05:08:20.520332,volume_spike,medium,209,total_trips,10.221725239616614,31,3.0185682060949035,Zone 209: 31 trips (z-score: 3.0) on 2024-03-28 at 19:00,f
2325,2026-02-19 05:08:20.520332,volume_spike,critical,243,total_trips,4.078125,15,5.877843599941482,Zone 243: 15 trips (z-score: 5.9) on 2024-03-09 at 23:00,f
2326,2026-02-19 05:08:20.520332,volume_spike,critical,158,total_trips,43.4938900203666,192,4.041665051365913,Zone 158: 192 trips (z-score: 4.0) on 2024-01-14 at 1:00,f
2327,2026-02-19 05:08:20.520332,volume_spike,high,125,total_trips,23.765128205128207,71,3.539625798138437,Zone 125: 71 trips (z-score: 3.5) on 2024-03-14 at 20:00,f
2328,2026-02-19 05:08:20.520332,volume_spike,high,113,total_trips,68.79611166500499,227,3.7283210742817445,Zone 113: 227 trips (z-score: 3.7) on 2024-03-06 at 18:00,f
2329,2026-02-19 05:08:20.520332,volume_spike,high,232,total_trips,8.623188405797102,33,3.568925922611265,Zone 232: 33 trips (z-score: 3.6) on 2024-03-23 at 1:00,f
2330,2026-02-19 05:08:20.520332,volume_spike,high,50,total_trips,27.35843373493976,94,3.798042070262345,Zone 50: 94 trips (z-score: 3.8) on 2024-02-27 at 19:00,f
2331,2026-02-19 05:08:20.520332,volume_spike,medium,25,total_trips,4.636215334420881,12,3.2964848977404557,Zone 25: 12 trips (z-score: 3.3) on 2024-03-02 at 23:00,f
2332,2026-02-19 05:08:20.520332,volume_spike,medium,224,total_trips,8.359137055837563,24,3.1502627375114787,Zone 224: 24 trips (z-score: 3.2) on 2024-03-28 at 19:00,f
2333,2026-02-19 05:08:20.520332,volume_spike,critical,249,total_trips,104.1447004608295,536,4.126567668831479,Zone 249: 536 trips (z-score: 4.1) on 2024-02-04 at 1:00,f
2334,2026-02-19 05:08:20.520332,volume_spike,medium,125,total_trips,23.765128205128207,70,3.4646890900743172,Zone 125: 70 trips (z-score: 3.5) on 2024-02-24 at 22:00,f
2335,2026-02-19 05:08:20.520332,volume_spike,high,145,total_trips,6.6601466992665035,20,3.5236646906846314,Zone 145: 20 trips (z-score: 3.5) on 2024-03-18 at 15:00,f
2336,2026-02-19 05:08:20.520332,volume_spike,medium,72,total_trips,3.7947598253275108,7,3.329071029531376,Zone 72: 7 trips (z-score: 3.3) on 2024-02-16 at 7:00,f
2337,2026-02-19 05:08:20.520332,volume_spike,medium,70,total_trips,22.423423423423422,61,3.091192184964663,Zone 70: 61 trips (z-score: 3.1) on 2024-01-12 at 16:00,f
2338,2026-02-19 05:08:20.520332,volume_spike,critical,152,total_trips,5.595723014256619,25,6.304717571627535,Zone 152: 25 trips (z-score: 6.3) on 2024-03-28 at 17:00,f
2339,2026-02-19 05:08:20.520332,volume_spike,critical,7,total_trips,4.795016987542469,19,5.2472017339808135,Zone 7: 19 trips (z-score: 5.2) on 2024-03-16 at 18:00,f
2340,2026-02-19 05:08:20.520332,volume_spike,medium,41,total_trips,13.542953396967995,41,3.262478611181777,Zone 41: 41 trips (z-score: 3.3) on 2024-03-28 at 17:00,f
2341,2026-02-19 05:08:20.520332,volume_spike,critical,49,total_trips,3.9833333333333334,11,4.543784930959076,Zone 49: 11 trips (z-score: 4.5) on 2024-02-29 at 9:00,f
2342,2026-02-19 05:08:20.520332,volume_spike,critical,97,total_trips,4.601236476043277,15,4.267844018289783,Zone 97: 15 trips (z-score: 4.3) on 2024-03-29 at 22:00,f
2343,2026-02-19 05:08:20.520332,volume_spike,high,265,total_trips,4.1982323232323235,10,3.6234954046510195,Zone 265: 10 trips (z-score: 3.6) on 2024-01-26 at 0:00,f
2344,2026-02-19 05:08:20.520332,volume_spike,critical,148,total_trips,49.708574181117534,514,6.100904492554154,Zone 148: 514 trips (z-score: 6.1) on 2024-02-25 at 1:00,f
2345,2026-02-19 05:08:20.520332,volume_spike,medium,145,total_trips,6.6601466992665035,19,3.259519005477517,Zone 145: 19 trips (z-score: 3.3) on 2024-01-08 at 11:00,f
2346,2026-02-19 05:08:20.520332,volume_spike,high,249,total_trips,104.1447004608295,517,3.9450142971547546,Zone 249: 517 trips (z-score: 3.9) on 2024-03-30 at 0:00,f
2347,2026-02-19 05:08:20.520332,volume_spike,medium,152,total_trips,5.595723014256619,15,3.0555794685898863,Zone 152: 15 trips (z-score: 3.1) on 2024-03-01 at 8:00,f
